active_main_bad_parity_count,audit_status,completed,episode_id,ever_H_lt_15_own_main,ever_H_lt_15_root_eligible,final_status,first_H_lt_15,first_H_lt_15_root_eligible,first_player,initial_own_main_fingerprint,issues,max_global_turn,metadata_episode_state,metadata_reward,min_H_own_main,opponent_submission_id,outcome,own_first,own_main_count,own_player_index,replay_available,replay_outcome,replay_path,replay_reward,replay_sha256,replay_steps,root_eligible_count,submission_id,turn10_category,turn10_global_turn,turn10_legacy_search_compatible,turn10_looking_present,turn10_maxCount,turn10_minCount,turn10_opponent_H,turn10_opponent_deck,turn10_opponent_hand,turn10_opponent_prizes,turn10_options,turn10_own_deck,turn10_own_prizes,turn10_own_turn,turn10_replay_step,turn10_root_eligible,turn10_target_global_turn,turn15_category,turn15_global_turn,turn15_legacy_search_compatible,turn15_looking_present,turn15_maxCount,turn15_minCount,turn15_opponent_H,turn15_opponent_deck,turn15_opponent_hand,turn15_opponent_prizes,turn15_options,turn15_own_deck,turn15_own_prizes,turn15_own_turn,turn15_replay_step,turn15_root_eligible,turn15_target_global_turn,turn5_category,turn5_global_turn,turn5_legacy_search_compatible,turn5_looking_present,turn5_maxCount,turn5_minCount,turn5_opponent_H,turn5_opponent_deck,turn5_opponent_hand,turn5_opponent_prizes,turn5_options,turn5_own_deck,turn5_own_prizes,turn5_own_turn,turn5_replay_step,turn5_root_eligible,turn5_target_global_turn
0,ok,True,102545604,True,True,DONE,,,0,c524683d7592904d827537eacd89f69c06f7e0b093552169f544994a3720f322,no_explicit_terminal_engine_result,25,EpisodeState.COMPLETED,1,7,55473402,win,True,47,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102545604-replay.json,1,3bcf01fc0ceafd3b322d8c319f843ef5733326fafd667f48d635d0c881505232,132,36,55565056,reached,19,False,False,1,1,9,3,3,3,16,9,5,10,117,False,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,43,31,6,6,7,26,6,5,54,True,
0,ok,True,102543434,False,False,DONE,,,0,4fc815f5ae6658fee6c1cff8535735f88a71ee8b2202496648fbd8195546e6d7,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,1,18,54346228,win,True,32,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102543434-replay.json,1,33525ca04dfbbce406277fb988665daa54988526d6f2234eeb80e2624d5a0031,121,28,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,31,21,5,5,5,39,6,5,64,True,
0,ok,True,102541309,False,False,DONE,,,0,aca3ceed19bc2b2d0ed38bcc794209b54106f3fa38789d8892421d6fe63c8ca7,no_explicit_terminal_engine_result,28,EpisodeState.COMPLETED,-1,28,55217091,loss,True,35,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102541309-replay.json,-1,8dce5e2615f3ac92ac97fd47421a8832c2d27a340e7f110f06e9f1e0840df942,112,31,55565056,reached,19,True,False,1,1,32,12,16,4,5,33,6,10,77,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,37,22,11,4,6,39,6,5,59,True,
0,ok,True,102536891,True,True,DONE,,,0,d2c4614ae68352dcdde785e35500436b4ca34387a11c638e0852e464a70d00b8,no_explicit_terminal_engine_result,27,EpisodeState.COMPLETED,1,12,55434551,win,True,44,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102536891-replay.json,1,29f3e2f176040e96c252837f623b8a6b556b62cab4d69486bce095902c6a2a70,116,43,55565056,reached,19,True,False,1,1,18,4,10,4,5,15,6,10,95,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,35,22,9,4,10,20,6,5,65,True,
0,ok,True,102525391,True,True,DONE,,,0,fdbb88d1a10dbaf2f0c16cc9ab89029c6cd91a7e8649fa9e8f203b14dcb563f7,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,1,6,53861061,win,False,27,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102525391-replay.json,1,6c35fbf0ba12766f7cd1bb1068a264bd412f3256cde11f2f0bad2b19760275b2,117,26,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,31,21,5,5,6,26,6,5,74,True,
0,ok,True,102520243,True,True,DONE,,,1,9387700bcf042b2a4b5dbe33b160f4867346bf654e583bb33912fd289ba89c63,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,1,10,55555586,win,True,21,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102520243-replay.json,1,a7973cdb5569125f8fef59d32daa9c7fbbc57f9d4fee828dea49da37e6a19c7b,94,21,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,23,5,13,5,7,29,6,5,77,True,
0,ok,True,102508682,False,False,DONE,,,1,a94a3d7886209e934d3965dcabbb86ce4d8c70acdf252f6dd7fbf0f13fbdbb7c,no_explicit_terminal_engine_result,23,EpisodeState.COMPLETED,1,16,55457362,win,True,43,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102508682-replay.json,1,b95d44c7479b819f3b20cb86bc452b3c1f37ba678f89a4120a1facc729292f39,112,42,55565056,reached,19,True,False,1,1,19,8,7,4,9,9,6,10,102,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,30,21,4,5,8,22,6,5,71,True,
0,ok,True,102497099,True,True,DONE,,,0,9df9b961bf3ea85f46a5796160c350e134d579373bbd2dd19c87b4143a04ab3d,no_explicit_terminal_engine_result,42,EpisodeState.COMPLETED,-1,10,55562588,loss,True,59,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102497099-replay.json,-1,215cfb4fea0a8d6967bf08e19c90997ea2af9b5526ed4421fc99989d6f10b528,151,37,55565056,reached,19,False,False,1,1,32,22,4,6,18,14,6,10,72,False,,reached,29,False,False,1,1,20,10,5,5,21,7,6,15,99,False,,reached,9,True,False,1,1,46,36,4,6,6,24,6,5,43,True,
0,ok,True,102495081,False,False,DONE,,,0,63cbb23a5fa875d7481821b63d584a8e37c65ce331091c8d0cbe4568459b2e4b,no_explicit_terminal_engine_result,23,EpisodeState.COMPLETED,1,20,55541094,win,True,44,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102495081-replay.json,1,d608d841d2a2144e2eeb9961b0b236ad02dcf2c980b67a72898e89ff611137c5,183,39,55565056,reached,19,True,False,1,1,24,15,5,4,6,24,2,10,154,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,36,25,5,6,6,35,6,5,73,True,
0,ok,True,102490561,True,True,DONE,,,0,43842f30e57f52b954ab62080bf9d2cefb3170670fa133f4864493e1f4621261,no_explicit_terminal_engine_result,28,EpisodeState.COMPLETED,-1,12,55551122,loss,True,40,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102490561-replay.json,-1,50102fb0f5df5b019a3873bb1c95cee666e2fb0ef072470690519ff986bc862a,108,37,55565056,reached,19,True,False,1,1,29,12,14,3,8,16,6,10,83,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,45,28,12,5,9,35,6,5,45,True,
0,ok,True,102483698,True,True,DONE,,,1,c127502b31ae8815ca4697b822a9112275ade3992cbd0831100248c4d8d62ce6,no_explicit_terminal_engine_result,31,EpisodeState.COMPLETED,1,8,55531607,win,True,51,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102483698-replay.json,1,9cc7772060f054bfd71c1589338685f0c24c0b6c1c0da415866cf158410083b8,134,45,55565056,reached,19,False,False,1,1,21,13,4,4,13,12,6,10,103,False,,reached,29,True,False,1,1,14,3,8,3,5,5,6,15,127,True,,reached,9,True,False,1,1,36,28,4,4,8,28,6,5,61,True,
0,ok,True,102472063,True,True,DONE,,,0,272f9bb4287c5b53a589b8bf2917d15586ffcd5846a0ea2c385727da289bd866,no_explicit_terminal_engine_result,31,EpisodeState.COMPLETED,1,9,54665125,win,True,49,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102472063-replay.json,1,c63b7ad6b65aaf81f4573acfba0a3f22240668e3f286c872827d73399a9ecf6c,144,46,55565056,reached,19,True,False,1,1,17,7,6,4,5,26,4,10,91,True,,reached,29,True,False,1,1,11,2,7,2,7,18,4,15,128,True,,reached,9,True,False,1,1,43,31,6,6,8,33,5,5,44,True,
0,ok,True,102471201,True,True,DONE,,,0,4ae8494f3bfa262f6d5d55eb7fb06223462b24c10587c41835d9202cfa3aedd3,no_explicit_terminal_engine_result,21,EpisodeState.COMPLETED,1,4,55287252,win,True,39,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102471201-replay.json,1,272d752c628099ed2e203ef21ac8ee83d33d0e52ec77bf11e4f2b1bf788250f3,160,39,55565056,reached,19,True,False,1,1,28,2,24,2,9,11,5,10,144,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,40,23,13,4,5,33,6,5,74,True,
0,ok,True,102461285,True,True,DONE,,,0,a727b6ab134fe6c605c53e775c7ab04592fa0e51f3240726a5ceb51be11836b9,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,12,55198254,win,True,37,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102461285-replay.json,1,be312260453dcaa20de70121ab9df9b8f08871db4d426ea3478be2844ac90dc1,140,35,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,35,19,13,3,4,32,6,5,74,True,
0,ok,True,102456501,False,False,DONE,,,0,05298e359e7f7b3b50530285df660890fe9dad73e69374463e03b43b0b25dfd8,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,-1,27,54977875,loss,True,35,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102456501-replay.json,-1,091de0993bbaeddab8c17106f120b9870d52d4463147fbd197a306eb5cd8895b,120,34,55565056,reached,19,True,False,1,1,27,21,5,1,6,22,5,10,111,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,44,30,10,4,5,27,6,5,54,True,
0,ok,True,102445219,False,False,DONE,,,0,9439541c4d7548abd675a06662bfa9f5bdde03caeb43c8a19a1434c72bbbc894,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,20,55549453,loss,True,35,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102445219-replay.json,-1,e81d647f4590011470a91288026aeb672b3d4f9aa43a939d245a61574f4eee26,129,33,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,32,16,13,3,10,17,6,5,95,True,
0,ok,True,102433210,True,True,DONE,,,0,7c72e89278c6102186c8a5571afbab35e2cb0558cf20742c1b9f4aae81bccfc8,no_explicit_terminal_engine_result,19,EpisodeState.COMPLETED,1,13,55166948,win,True,30,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102433210-replay.json,1,8bd70a629f1249595db87973a64dafaecf346b249781e9c0b02b941d17ac62a3,88,29,55565056,reached,19,True,False,1,1,13,0,7,6,7,26,6,10,86,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,27,17,4,6,9,32,6,5,53,True,
0,ok,True,102421633,True,True,DONE,,,0,fb8d452e474cac3a7229ea4cf61724b9f638e2cd60fa151d7f6f0e3eee7c7f42,no_explicit_terminal_engine_result,37,EpisodeState.COMPLETED,1,10,55565153,win,True,48,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102421633-replay.json,1,fe36c1a6289add21a52d73c7c40eca5032b423d93402fbc7b090fcd44563578c,172,45,55565056,reached,19,True,False,1,1,26,13,10,3,6,11,5,10,130,True,,reached,29,True,False,1,1,13,4,6,3,7,6,5,15,154,True,,reached,9,True,False,1,1,44,29,10,5,9,32,5,5,58,True,
0,ok,True,102410042,False,False,DONE,,,0,9584dbbf83bc2e4ea05e3dc0136c9b71f6080867475cf0aa5aa0862b691076c3,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,-1,18,55176053,loss,False,30,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102410042-replay.json,-1,7a176210067f60e2d307c3ac83926d84d2ec08596f4731fe3fc138fcb8b57fe5,180,24,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,29,18,6,5,14,31,4,5,114,False,
0,ok,True,102398213,False,False,DONE,,,0,b7eb23cee23c850e1cd70ce47986d6f1a5ec60cc1d3886a56bf526ec8ea3f2bf,no_explicit_terminal_engine_result,18,EpisodeState.COMPLETED,-1,21,55550530,loss,True,34,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102398213-replay.json,-1,90a6a5929f40eb613f30fdc476c40c56afde9de4dce572d6702960000d96140b,194,34,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,41,31,4,6,12,34,4,5,60,True,
0,ok,True,102398504,True,True,DONE,,,0,8c21603503701fbd75ac0e4685f5fb8e799494f52f052481e4ca865f06a8a8da,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,8,55556436,win,True,38,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102398504-replay.json,1,210e95da69b0508eba39830c6046a71a944c7be51c5d9d6d815e0641f06ac94f,130,36,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,23,9,9,5,9,20,6,5,76,True,
0,ok,True,102386955,False,False,DONE,,,0,652ee4a7272dba8f8e0e76a91bbf789cf746692df61a92b71509bd34d760c3e9,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,28,54835722,loss,True,35,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102386955-replay.json,-1,51ca8401ca94304e4eebb43694d09b490af46f4228139122606761ce3dc243c9,116,32,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,37,24,10,3,4,28,6,5,82,True,
0,ok,True,102374948,False,False,DONE,,,0,bc0b2dd6aa46e013a53ee7ca8da6b254a5c1f730541b288e9e61a1373aec0c19,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,23,54781880,loss,True,26,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102374948-replay.json,-1,49544d834ab46e7145ad99a5d761d7cded08bcef41286bfa1225b0bb273aa459,108,26,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,27,13,11,3,4,28,6,5,75,True,
0,ok,True,102363367,False,False,DONE,,,0,e7eef2d9c8d913506ebf054d6d64d84eb5208c3f76c4814838649795b150f757,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,17,55547077,win,True,29,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102363367-replay.json,1,2f9388711f70705ea95eff437caf297295560fc1ced9037bffa1ae82782b704f,92,25,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,26,12,8,6,4,28,6,5,65,True,
0,ok,True,102357080,True,True,DONE,,,0,993a45d544a2f5a88d2f7ecd1d0f212b2545fee876840c676eec3efde1a2c242,no_explicit_terminal_engine_result,28,EpisodeState.COMPLETED,1,14,54831441,win,False,47,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102357080-replay.json,1,a020a0985da3a1e3871478aa02b87e3864194302a3c8bea580c7d5a94fc58622,124,46,55565056,reached,20,True,False,1,1,21,9,10,2,5,13,6,10,99,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,40,22,15,3,7,29,6,5,63,True,
0,ok,True,102345490,False,False,DONE,,,0,df86e6de852c072eea5fdb8db85157e116f035e46d55be2f5a014c4232558173,no_explicit_terminal_engine_result,10,EpisodeState.COMPLETED,-1,36,55429730,loss,True,14,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102345490-replay.json,-1,3a67c44231b431eece1311189711e911cc6a0f687acdfb89680fe968dd7cf229,72,11,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,36,13,19,4,3,41,6,5,67,True,
0,ok,True,102341284,False,False,DONE,,,0,1e6fae92fffc6df39eda62b0d890d7895e3deea164d9ccb4a7a9d630e732e930,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,1,15,55259343,win,False,25,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102341284-replay.json,1,22b43d780b2f76009925a461fe2bbc3ea603d3eb10112d38752a23ab6b8bf5da,111,23,55565056,reached,20,True,False,1,1,15,4,6,5,7,27,6,10,106,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,32,19,7,6,10,32,6,5,62,True,
0,ok,True,102336352,False,False,DONE,,,0,2c10c6422cde6767603b6ca697a9ddc762d2383f4d92eaa5cc63e3a9da124441,no_explicit_terminal_engine_result,23,EpisodeState.COMPLETED,1,16,55070338,win,True,43,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102336352-replay.json,1,68fd00f29f1d0f22c63d78987ffb52822077b83ca1957d733433c505bd82a5fc,141,42,55565056,reached,19,True,False,1,1,16,4,8,4,9,19,5,10,125,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,24,13,5,6,4,30,6,5,87,True,
0,ok,True,102327901,False,False,DONE,,,0,418f1450424b9a4be07f68397362925593ef6c024870b0dfb8d980c1ed0e9bc4,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,-1,28,55565661,loss,True,34,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102327901-replay.json,-1,89e31125a3a746537fd7e99c281828692bc4954ef16b509d7b8de4a1f62bf1b4,115,31,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,33,20,9,4,4,35,6,5,62,True,
0,ok,True,102319361,False,False,DONE,,,1,d59bd9348a43c303eaa1a161ed8fb0437b5a4dd951f7145c05e6516f66b89120,no_explicit_terminal_engine_result,58,EpisodeState.COMPLETED,-1,23,54943691,loss,True,71,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102319361-replay.json,-1,df63ea3f745175a9931ed80f72c2be3abb9a5a118ced3fd565d2acbfd5ffc235,172,63,55565056,reached,19,True,False,1,1,37,24,8,5,12,19,6,10,83,True,,reached,29,False,False,1,1,35,17,14,4,15,13,4,15,105,False,,reached,9,True,False,1,1,40,29,6,5,7,25,6,5,67,True,
0,ok,True,102307715,False,False,DONE,,,0,e9bc621fc9c2d3191bd52d3cdc49990e6d384af50d32ef4caae6cd397cb81f2e,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,-1,17,53848978,loss,False,19,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102307715-replay.json,-1,180afef7a8e177fe58e54bbb9b51b1cd0c2602da3e775cb09dffc248172303ad,189,18,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,17,8,7,2,4,34,6,5,155,True,
0,ok,True,102296120,False,False,DONE,,,0,dab284fe403cf13ac7461a350e90886a45cd4479965da054470ec2993d74c10d,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,-1,26,55565121,loss,False,28,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102296120-replay.json,-1,f842e377d5f093fe9b064fefca49ebb0742c910accc1b876159088c47aa8f0d6,114,25,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,32,25,4,3,2,33,6,5,72,True,
0,ok,True,102284497,False,False,DONE,,,0,094db7155ad424a7608630aa25a1e10d063068b4041120f350562f912f5d0e11,no_explicit_terminal_engine_result,29,EpisodeState.COMPLETED,1,15,54271489,win,True,32,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102284497-replay.json,1,f3ddeb7cb74e0c55368c6dfd8b8121d1015ec93aebadcc85bbaaf4e3326223ec,88,31,55565056,reached,19,True,False,1,1,30,20,4,6,10,29,6,10,63,True,,reached,29,True,False,1,1,15,4,5,6,12,19,6,15,84,True,,reached,9,True,False,1,1,40,32,2,6,5,34,6,5,45,True,
0,ok,True,102276571,False,False,DONE,,,0,aa0a478fbc0c7c7c8eee74685722fd53d45441de139ea1c24269d3e2fe64e7ac,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,1,15,55050839,win,True,28,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102276571-replay.json,1,c99ee198762156eea9b532d7a95f9b88fe16c36fc47dd623084d394aa48ee56b,93,26,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,29,21,3,5,6,30,6,5,63,True,
0,ok,True,102264987,True,True,DONE,,,0,1016d89f463432d2c64bcd49bee36710e13cd60fc92f875f6d59dc56bd004d13,no_explicit_terminal_engine_result,42,EpisodeState.COMPLETED,-1,11,55564705,loss,True,59,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102264987-replay.json,-1,6787fb7245c612131709fd54a0c7752ad808207399045748f360ec2afcfcc92a,156,54,55565056,reached,19,True,False,1,1,35,26,4,5,11,24,6,10,68,True,,reached,29,True,False,1,1,24,17,3,4,5,13,6,15,109,True,,reached,9,True,False,1,1,48,39,3,6,8,30,6,5,40,True,
0,ok,True,102253481,False,False,DONE,,,0,1267b7c2581a98926a99c9e40bad19b83250e19d00ad764ea00fc1067b21e085,no_explicit_terminal_engine_result,18,EpisodeState.COMPLETED,1,29,55216968,win,False,36,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102253481-replay.json,1,683c5d81a82638e509a3523613e489f5364a1f5a3f5b7c0bc2830e873699f1a3,150,24,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,38,30,2,6,14,29,4,5,88,False,
0,ok,True,102241960,False,False,DONE,,,0,f9a26675d19ae1600bea48bbed7ee761a6be44c007c129cd57c7011a8443a647,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,-1,30,55561335,loss,False,36,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102241960-replay.json,-1,09fcc6f335e5ff9059008cc425197a34830f45b41df57c0b377b68a1b1e3d876,143,35,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,32,12,18,2,12,14,6,5,108,True,
0,ok,True,102237649,True,True,DONE,,,0,06abd8938f4e98db279b6a40748304ae788707e4e7d2fa4bcfada4ea7eb05910,no_explicit_terminal_engine_result,18,EpisodeState.COMPLETED,-1,14,55432807,loss,True,43,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102237649-replay.json,-1,7544002cfb522378b9b40c6802770639b588d6ecb123f502a648cc4edfc475c6,210,35,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,29,17,7,5,8,26,5,5,107,True,
0,ok,True,102225208,False,False,DONE,,,0,006294ffb15188f15d2c77d3193ed1da1590590c9ec9a24950f0c63516733422,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,1,16,55300522,win,False,33,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102225208-replay.json,1,31d282fe2f51b86148b47172dc9740780452e0b988fa41c5cf56636f2457bc03,111,31,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,20,7,10,3,6,29,6,5,85,True,
0,ok,True,102225466,True,True,DONE,,,1,15722aa3a1738dd405f9f683b7b6f8630304edf5ef3df32c885fc9fb0a9ee048,no_explicit_terminal_engine_result,39,EpisodeState.COMPLETED,1,13,54646702,win,True,52,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102225466-replay.json,1,a5212911ebd41ce42e7539edb8df7a6ada5a03d9a5f1bd3857dad6601bd75266,122,49,55565056,reached,19,True,False,1,1,31,23,3,5,5,16,6,10,82,True,,reached,29,True,False,1,1,27,14,8,5,7,11,6,15,98,True,,reached,9,True,False,1,1,36,26,5,5,5,28,6,5,55,True,
0,ok,True,102225608,False,False,DONE,,,0,1064256a41f2e54ad541d2e616c697d4b3168627242244d7588b3e21a89c0098,no_explicit_terminal_engine_result,46,EpisodeState.COMPLETED,1,20,53892414,win,False,57,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102225608-replay.json,1,4d2bb20d90373c942aa25ec0d42e5c4bedf5ec875f07f80958e6760139ad3189,131,42,55565056,reached,20,True,False,1,1,31,17,8,6,10,17,6,10,78,True,,reached,30,True,False,1,1,23,12,5,6,12,11,6,15,95,True,,reached,10,False,False,1,1,46,32,8,6,21,22,6,5,49,False,
0,ok,True,102213647,False,False,DONE,,,0,a5286ec32e9c77e8193376b9378e0756d893bc2cebfb80c5c8c1cf824af3a8bb,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,-1,19,55564138,loss,True,30,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-102213647-replay.json,-1,de86e6758d10bbd3a70a67ba5c9ef88bf411d72f05ee288abed4ea5c37c8b213,186,22,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,35,26,3,6,7,40,4,5,82,True,
0,ok,True,102202104,False,False,DONE,,,0,c74e09dd985b85a1bca365f8552eded7aca6b6c6a711d76791d2c36a5fad550f,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,20,55538991,win,True,30,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102202104-replay.json,1,338bbf2e7eb6e50fc379bf6e527e1184633b4536a27d5acdfcbdb5f650667fc6,137,28,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,27,18,3,6,9,45,4,5,73,True,
0,ok,True,102190516,False,False,DONE,,,0,e8756128baf84c735e88110327a4975babaa0ac596b4f4674ea69aba3a552bfa,no_explicit_terminal_engine_result,41,EpisodeState.COMPLETED,1,20,55545212,win,True,48,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102190516-replay.json,1,4446c98d44cbb27cec117571319ce9c5a45f81dabcd8f39b15073c9ac1f013a1,122,44,55565056,reached,19,True,False,1,1,42,31,5,6,5,22,6,10,57,True,,reached,29,True,False,1,1,30,17,7,6,6,14,6,15,96,True,,reached,9,True,False,1,1,49,39,4,6,10,33,6,5,34,True,
0,ok,True,102178498,True,True,DONE,,,0,0ffa513368c760468ab2e0c38869e5853ae704cdbcc4518751ae2d66c5ae324e,no_explicit_terminal_engine_result,33,EpisodeState.COMPLETED,1,13,55449238,win,True,52,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-102178498-replay.json,1,a87f2cf42db69ba4443b98f513d6b0eb4732cf6a61a8baca6584598f4b72e1c1,141,45,55565056,reached,19,True,False,1,1,14,7,4,3,2,16,6,10,110,True,,reached,29,True,False,1,1,13,2,8,3,4,7,6,15,133,True,,reached,9,True,False,1,1,29,24,1,4,9,22,6,5,77,True,
